model_id_1,model_id_2,left,rope,right
rpart_0.01_all,nb_1_TRUE_1_quiz,1.0,0.0,0.0
rpart_0.01_all,nb_1_TRUE_1_forum,0.0,1.0,0.0
rpart_0.01_all,nb_1_TRUE_1_clickstream,0.0,1.0,0.0
rpart_0.01_all,nb_1_TRUE_1_all,1.0,0.0,0.0
rpart_0.01_all,nb_1_FALSE_1_quiz,1.0,0.0,0.0
rpart_0.01_all,nb_1_FALSE_1_forum,0.0,1.0,0.0
rpart_0.01_all,nb_1_FALSE_1_clickstream,0.0,1.0,0.0
rpart_0.01_all,nb_1_FALSE_1_all,1.0,0.0,0.0
rpart_0.01_all,nb_0_TRUE_1_quiz,1.0,0.0,0.0
rpart_0.01_all,nb_0_TRUE_1_forum,0.0,1.0,0.0
rpart_0.01_all,nb_0_TRUE_1_clickstream,0.0,1.0,0.0
rpart_0.01_all,nb_0_TRUE_1_all,1.0,0.0,0.0
rpart_0.01_all,nb_0_FALSE_1_quiz,1.0,0.0,0.0
rpart_0.01_all,nb_0_FALSE_1_forum,0.0,1.0,0.0
rpart_0.01_all,nb_0_FALSE_1_clickstream,0.0,1.0,0.0
rpart_0.01_all,nb_0_FALSE_1_all,1.0,0.0,0.0
rpart_0.01_all,glmnet_0_1_quiz,1.0,0.0,0.0
rpart_0.01_all,glmnet_0_1_forum,0.0,1.0,0.0
rpart_0.01_all,glmnet_0_1_clickstream,0.0,1.0,0.0
rpart_0.01_all,glmnet_0_1_all,1.0,0.0,0.0
rpart_0.01_all,glmnet_0_0_quiz,1.0,0.0,0.0
rpart_0.01_all,glmnet_0_0_forum,0.0,1.0,0.0
rpart_0.01_all,glmnet_0_0_clickstream,0.0,1.0,0.0
rpart_0.01_all,glmnet_0_0_all,1.0,0.0,0.0
rpart_0.01_all,glmnet_0_0.1_quiz,1.0,0.0,0.0
rpart_0.01_all,glmnet_0_0.1_forum,0.0,1.0,0.0
rpart_0.01_all,glmnet_0_0.1_clickstream,0.0,1.0,0.0
rpart_0.01_all,glmnet_0_0.1_all,1.0,0.0,0.0
rpart_0.01_all,glmnet_0_0.01_quiz,1.0,0.0,0.0
rpart_0.01_all,glmnet_0_0.01_forum,0.0,1.0,0.0
rpart_0.01_all,glmnet_0_0.01_clickstream,0.0,1.0,0.0
rpart_0.01_all,glmnet_0_0.01_all,1.0,0.0,0.0
rpart_0.01_all,glmnet_0_0.001_quiz,1.0,0.0,0.0
rpart_0.01_all,glmnet_0_0.001_forum,0.0,1.0,0.0
rpart_0.01_all,glmnet_0_0.001_clickstream,0.0,1.0,0.0
rpart_0.01_all,glmnet_0_0.001_all,1.0,0.0,0.0
rpart_0.01_all,adaboost_50_Real adaboost_quiz,1.0,0.0,0.0
rpart_0.01_all,adaboost_50_Real adaboost_forum,0.0,1.0,0.0
rpart_0.01_all,adaboost_50_Real adaboost_clickstream,0.0,1.0,0.0
rpart_0.01_all,adaboost_50_Real adaboost_all,1.0,0.0,0.0
rpart_0.01_all,adaboost_50_Adaboost.M1_quiz,1.0,0.0,0.0
rpart_0.01_all,adaboost_50_Adaboost.M1_forum,0.0,1.0,0.0
rpart_0.01_all,adaboost_50_Adaboost.M1_clickstream,0.0,1.0,0.0
rpart_0.01_all,adaboost_50_Adaboost.M1_all,0.0,1.0,0.0
rpart_0.01_all,adaboost_500_Real adaboost_quiz,1.0,0.0,0.0
rpart_0.01_all,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
rpart_0.01_all,adaboost_500_Real adaboost_clickstream,0.0,1.0,0.0
rpart_0.01_all,adaboost_500_Real adaboost_all,1.0,0.0,0.0
rpart_0.01_all,adaboost_500_Adaboost.M1_quiz,1.0,0.0,0.0
rpart_0.01_all,adaboost_500_Adaboost.M1_forum,0.0,1.0,0.0
rpart_0.01_all,adaboost_500_Adaboost.M1_clickstream,0.0,1.0,0.0
rpart_0.01_all,adaboost_500_Adaboost.M1_all,0.0,1.0,0.0
rpart_0.01_all,adaboost_100_Real adaboost_quiz,1.0,0.0,0.0
rpart_0.01_all,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
rpart_0.01_all,adaboost_100_Real adaboost_clickstream,0.0,1.0,0.0
rpart_0.01_all,adaboost_100_Real adaboost_all,1.0,0.0,0.0
rpart_0.01_all,adaboost_100_Adaboost.M1_quiz,1.0,0.0,0.0
rpart_0.01_all,adaboost_100_Adaboost.M1_forum,0.0,1.0,0.0
rpart_0.01_all,adaboost_100_Adaboost.M1_clickstream,0.0,1.0,0.0
rpart_0.01_all,adaboost_100_Adaboost.M1_all,0.0,1.0,0.0
rpart_0.001_quiz,rpart_0.001_forum,0.0,1.0,0.0
rpart_0.001_quiz,rpart_0.001_clickstream,0.0,1.0,0.0
rpart_0.001_quiz,rpart_0.001_all,0.0,0.0,1.0
rpart_0.001_quiz,nb_1_TRUE_1_quiz,4e-05,0.0,0.99996
rpart_0.001_quiz,nb_1_TRUE_1_forum,0.0,1.0,0.0
rpart_0.001_quiz,nb_1_TRUE_1_clickstream,0.0,1.0,0.0
rpart_0.001_quiz,nb_1_TRUE_1_all,0.0,0.0,1.0
rpart_0.001_quiz,nb_1_FALSE_1_quiz,0.0,0.0,1.0
rpart_0.001_quiz,nb_1_FALSE_1_forum,0.0,1.0,0.0
rpart_0.001_quiz,nb_1_FALSE_1_clickstream,0.0,1.0,0.0
rpart_0.001_quiz,nb_1_FALSE_1_all,1.0,0.0,0.0
rpart_0.001_quiz,nb_0_TRUE_1_quiz,2e-05,0.0,0.99998
rpart_0.001_quiz,nb_0_TRUE_1_forum,0.0,1.0,0.0
rpart_0.001_quiz,nb_0_TRUE_1_clickstream,0.0,1.0,0.0
rpart_0.001_quiz,nb_0_TRUE_1_all,0.0,0.0,1.0
rpart_0.001_quiz,nb_0_FALSE_1_quiz,0.0,0.0,1.0
rpart_0.001_quiz,nb_0_FALSE_1_forum,0.0,1.0,0.0
rpart_0.001_quiz,nb_0_FALSE_1_clickstream,0.0,1.0,0.0
rpart_0.001_quiz,nb_0_FALSE_1_all,1.0,0.0,0.0
rpart_0.001_quiz,glmnet_0_1_quiz,0.0,0.0,1.0
rpart_0.001_quiz,glmnet_0_1_forum,0.0,1.0,0.0
rpart_0.001_quiz,glmnet_0_1_clickstream,0.0,1.0,0.0
rpart_0.001_quiz,glmnet_0_1_all,0.0,0.0,1.0
rpart_0.001_quiz,glmnet_0_0_quiz,0.0,0.0,1.0
rpart_0.001_quiz,glmnet_0_0_forum,0.0,1.0,0.0
rpart_0.001_quiz,glmnet_0_0_clickstream,0.0,1.0,0.0
rpart_0.001_quiz,glmnet_0_0_all,0.0,0.0,1.0
rpart_0.001_quiz,glmnet_0_0.1_quiz,0.0,0.0,1.0
rpart_0.001_quiz,glmnet_0_0.1_forum,0.0,1.0,0.0
rpart_0.001_quiz,glmnet_0_0.1_clickstream,0.0,1.0,0.0
rpart_0.001_quiz,glmnet_0_0.1_all,0.0,0.0,1.0
rpart_0.001_quiz,glmnet_0_0.01_quiz,0.0,0.0,1.0
rpart_0.001_quiz,glmnet_0_0.01_forum,0.0,1.0,0.0
rpart_0.001_quiz,glmnet_0_0.01_clickstream,0.0,1.0,0.0
rpart_0.001_quiz,glmnet_0_0.01_all,0.0,0.0,1.0
rpart_0.001_quiz,glmnet_0_0.001_quiz,0.0,0.0,1.0
rpart_0.001_quiz,glmnet_0_0.001_forum,0.0,1.0,0.0
rpart_0.001_quiz,glmnet_0_0.001_clickstream,0.0,1.0,0.0
rpart_0.001_quiz,glmnet_0_0.001_all,0.0,0.0,1.0
rpart_0.001_quiz,adaboost_50_Real adaboost_quiz,1.0,0.0,0.0
rpart_0.001_quiz,adaboost_50_Real adaboost_forum,0.0,1.0,0.0
rpart_0.001_quiz,adaboost_50_Real adaboost_clickstream,0.0,1.0,0.0
rpart_0.001_quiz,adaboost_50_Real adaboost_all,0.0,0.0,1.0
rpart_0.001_quiz,adaboost_50_Adaboost.M1_quiz,2e-05,0.0,0.99998
rpart_0.001_quiz,adaboost_50_Adaboost.M1_forum,0.0,1.0,0.0
rpart_0.001_quiz,adaboost_50_Adaboost.M1_clickstream,0.0,1.0,0.0
rpart_0.001_quiz,adaboost_50_Adaboost.M1_all,0.0,0.0,1.0
rpart_0.001_quiz,adaboost_500_Real adaboost_quiz,1.0,0.0,0.0
rpart_0.001_quiz,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
rpart_0.001_quiz,adaboost_500_Real adaboost_clickstream,0.0,1.0,0.0
rpart_0.001_quiz,adaboost_500_Real adaboost_all,0.06956,0.0,0.93044
rpart_0.001_quiz,adaboost_500_Adaboost.M1_quiz,0.0,0.0,1.0
rpart_0.001_quiz,adaboost_500_Adaboost.M1_forum,0.0,1.0,0.0
rpart_0.001_quiz,adaboost_500_Adaboost.M1_clickstream,0.0,1.0,0.0
rpart_0.001_quiz,adaboost_500_Adaboost.M1_all,0.0,0.0,1.0
rpart_0.001_quiz,adaboost_100_Real adaboost_quiz,1.0,0.0,0.0
rpart_0.001_quiz,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
rpart_0.001_quiz,adaboost_100_Real adaboost_clickstream,0.0,1.0,0.0
rpart_0.001_quiz,adaboost_100_Real adaboost_all,2e-05,0.0,0.99998
rpart_0.001_quiz,adaboost_100_Adaboost.M1_quiz,0.0,0.0,1.0
rpart_0.001_quiz,adaboost_100_Adaboost.M1_forum,0.0,1.0,0.0
rpart_0.001_quiz,adaboost_100_Adaboost.M1_clickstream,0.0,1.0,0.0
rpart_0.001_quiz,adaboost_100_Adaboost.M1_all,0.0,0.0,1.0
rpart_0.001_forum,rpart_0.001_clickstream,0.0,0.0,1.0
rpart_0.001_forum,rpart_0.001_all,0.0,1.0,0.0
rpart_0.001_forum,nb_1_TRUE_1_quiz,0.0,1.0,0.0
rpart_0.001_forum,nb_1_TRUE_1_forum,0.0,1.0,0.0
rpart_0.001_forum,nb_1_TRUE_1_clickstream,0.0,0.0,1.0
rpart_0.001_forum,nb_1_TRUE_1_all,0.0,1.0,0.0
rpart_0.001_forum,nb_1_FALSE_1_quiz,0.0,1.0,0.0
rpart_0.001_forum,nb_1_FALSE_1_forum,0.0,1.0,0.0
rpart_0.001_forum,nb_1_FALSE_1_clickstream,0.0,0.0,1.0
rpart_0.001_forum,nb_1_FALSE_1_all,0.0,1.0,0.0
rpart_0.001_forum,nb_0_TRUE_1_quiz,0.0,1.0,0.0
rpart_0.001_forum,nb_0_TRUE_1_forum,0.0,0.99998,2e-05
rpart_0.001_forum,nb_0_TRUE_1_clickstream,0.0,0.0,1.0
rpart_0.001_forum,nb_0_TRUE_1_all,0.0,1.0,0.0
rpart_0.001_forum,nb_0_FALSE_1_quiz,0.0,1.0,0.0
rpart_0.001_forum,nb_0_FALSE_1_forum,0.0,1.0,0.0
rpart_0.001_forum,nb_0_FALSE_1_clickstream,0.0,0.0,1.0
rpart_0.001_forum,nb_0_FALSE_1_all,0.0,1.0,0.0
rpart_0.001_forum,glmnet_0_1_quiz,0.0,1.0,0.0
rpart_0.001_forum,glmnet_0_1_forum,0.0,0.00024,0.99976
rpart_0.001_forum,glmnet_0_1_clickstream,0.0,0.0,1.0
rpart_0.001_forum,glmnet_0_1_all,0.0,1.0,0.0
rpart_0.001_forum,glmnet_0_0_quiz,0.0,1.0,0.0
rpart_0.001_forum,glmnet_0_0_forum,0.0,0.99918,0.00082
rpart_0.001_forum,glmnet_0_0_clickstream,0.0,0.0,1.0
rpart_0.001_forum,glmnet_0_0_all,0.0,1.0,0.0
rpart_0.001_forum,glmnet_0_0.1_quiz,0.0,1.0,0.0
rpart_0.001_forum,glmnet_0_0.1_forum,0.0,0.61394,0.38606
rpart_0.001_forum,glmnet_0_0.1_clickstream,0.0,0.0,1.0
rpart_0.001_forum,glmnet_0_0.1_all,0.0,1.0,0.0
rpart_0.001_forum,glmnet_0_0.01_quiz,0.0,1.0,0.0
rpart_0.001_forum,glmnet_0_0.01_forum,0.0,0.99884,0.00116
rpart_0.001_forum,glmnet_0_0.01_clickstream,0.0,0.0,1.0
rpart_0.001_forum,glmnet_0_0.01_all,0.0,1.0,0.0
rpart_0.001_forum,glmnet_0_0.001_quiz,0.0,1.0,0.0
rpart_0.001_forum,glmnet_0_0.001_forum,0.0,0.99874,0.00126
rpart_0.001_forum,glmnet_0_0.001_clickstream,0.0,0.0,1.0
rpart_0.001_forum,glmnet_0_0.001_all,0.0,1.0,0.0
rpart_0.001_forum,adaboost_50_Real adaboost_quiz,0.0,1.0,0.0
rpart_0.001_forum,adaboost_50_Real adaboost_forum,0.0,1.0,0.0
rpart_0.001_forum,adaboost_50_Real adaboost_clickstream,0.0,0.0,1.0
rpart_0.001_forum,adaboost_50_Real adaboost_all,0.0,1.0,0.0
rpart_0.001_forum,adaboost_50_Adaboost.M1_quiz,0.0,1.0,0.0
rpart_0.001_forum,adaboost_50_Adaboost.M1_forum,0.0,0.99914,0.00086
rpart_0.001_forum,adaboost_50_Adaboost.M1_clickstream,0.0,0.0,1.0
rpart_0.001_forum,adaboost_50_Adaboost.M1_all,0.0,1.0,0.0
rpart_0.001_forum,adaboost_500_Real adaboost_quiz,0.0,1.0,0.0
rpart_0.001_forum,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
rpart_0.001_forum,adaboost_500_Real adaboost_clickstream,0.0,0.0,1.0
rpart_0.001_forum,adaboost_500_Real adaboost_all,0.0,1.0,0.0
rpart_0.001_forum,adaboost_500_Adaboost.M1_quiz,0.0,1.0,0.0
rpart_0.001_forum,adaboost_500_Adaboost.M1_forum,0.0,0.03996,0.96004
rpart_0.001_forum,adaboost_500_Adaboost.M1_clickstream,0.0,0.0,1.0
rpart_0.001_forum,adaboost_500_Adaboost.M1_all,0.0,1.0,0.0
rpart_0.001_forum,adaboost_100_Real adaboost_quiz,0.0,1.0,0.0
rpart_0.001_forum,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
rpart_0.001_forum,adaboost_100_Real adaboost_clickstream,0.0,0.0,1.0
rpart_0.001_forum,adaboost_100_Real adaboost_all,0.0,1.0,0.0
rpart_0.001_forum,adaboost_100_Adaboost.M1_quiz,0.0,1.0,0.0
rpart_0.001_forum,adaboost_100_Adaboost.M1_forum,0.0,0.64994,0.35006
rpart_0.001_forum,adaboost_100_Adaboost.M1_clickstream,0.0,0.0,1.0
rpart_0.001_forum,adaboost_100_Adaboost.M1_all,0.0,1.0,0.0
rpart_0.001_clickstream,rpart_0.001_all,0.0,1.0,0.0
rpart_0.001_clickstream,nb_1_TRUE_1_quiz,0.0,1.0,0.0
rpart_0.001_clickstream,nb_1_TRUE_1_forum,1.0,0.0,0.0
rpart_0.001_clickstream,nb_1_TRUE_1_clickstream,1.0,0.0,0.0
rpart_0.001_clickstream,nb_1_TRUE_1_all,0.0,1.0,0.0
rpart_0.001_clickstream,nb_1_FALSE_1_quiz,0.0,1.0,0.0
rpart_0.001_clickstream,nb_1_FALSE_1_forum,1.0,0.0,0.0
rpart_0.001_clickstream,nb_1_FALSE_1_clickstream,1.0,0.0,0.0
rpart_0.001_clickstream,nb_1_FALSE_1_all,0.0,1.0,0.0
rpart_0.001_clickstream,nb_0_TRUE_1_quiz,0.0,1.0,0.0
rpart_0.001_clickstream,nb_0_TRUE_1_forum,1.0,0.0,0.0
rpart_0.001_clickstream,nb_0_TRUE_1_clickstream,1.0,0.0,0.0
rpart_0.001_clickstream,nb_0_TRUE_1_all,0.0,1.0,0.0
rpart_0.001_clickstream,nb_0_FALSE_1_quiz,0.0,1.0,0.0
rpart_0.001_clickstream,nb_0_FALSE_1_forum,1.0,0.0,0.0
rpart_0.001_clickstream,nb_0_FALSE_1_clickstream,1.0,0.0,0.0
rpart_0.001_clickstream,nb_0_FALSE_1_all,0.0,1.0,0.0
rpart_0.001_clickstream,glmnet_0_1_quiz,0.0,1.0,0.0
rpart_0.001_clickstream,glmnet_0_1_forum,1.0,0.0,0.0
rpart_0.001_clickstream,glmnet_0_1_clickstream,1.0,0.0,0.0
rpart_0.001_clickstream,glmnet_0_1_all,0.0,1.0,0.0
rpart_0.001_clickstream,glmnet_0_0_quiz,0.0,1.0,0.0
rpart_0.001_clickstream,glmnet_0_0_forum,1.0,0.0,0.0
rpart_0.001_clickstream,glmnet_0_0_clickstream,1.0,0.0,0.0
rpart_0.001_clickstream,glmnet_0_0_all,0.0,1.0,0.0
rpart_0.001_clickstream,glmnet_0_0.1_quiz,0.0,1.0,0.0
rpart_0.001_clickstream,glmnet_0_0.1_forum,1.0,0.0,0.0
rpart_0.001_clickstream,glmnet_0_0.1_clickstream,1.0,0.0,0.0
rpart_0.001_clickstream,glmnet_0_0.1_all,0.0,1.0,0.0
rpart_0.001_clickstream,glmnet_0_0.01_quiz,0.0,1.0,0.0
rpart_0.001_clickstream,glmnet_0_0.01_forum,1.0,0.0,0.0
rpart_0.001_clickstream,glmnet_0_0.01_clickstream,1.0,0.0,0.0
rpart_0.001_clickstream,glmnet_0_0.01_all,0.0,1.0,0.0
rpart_0.001_clickstream,glmnet_0_0.001_quiz,0.0,1.0,0.0
rpart_0.001_clickstream,glmnet_0_0.001_forum,1.0,0.0,0.0
rpart_0.001_clickstream,glmnet_0_0.001_clickstream,1.0,0.0,0.0
rpart_0.001_clickstream,glmnet_0_0.001_all,0.0,1.0,0.0
rpart_0.001_clickstream,adaboost_50_Real adaboost_quiz,0.0,1.0,0.0
rpart_0.001_clickstream,adaboost_50_Real adaboost_forum,1.0,0.0,0.0
rpart_0.001_clickstream,adaboost_50_Real adaboost_clickstream,1.0,0.0,0.0
rpart_0.001_clickstream,adaboost_50_Real adaboost_all,0.0,1.0,0.0
rpart_0.001_clickstream,adaboost_50_Adaboost.M1_quiz,0.0,1.0,0.0
rpart_0.001_clickstream,adaboost_50_Adaboost.M1_forum,1.0,0.0,0.0
rpart_0.001_clickstream,adaboost_50_Adaboost.M1_clickstream,0.0,1.0,0.0
rpart_0.001_clickstream,adaboost_50_Adaboost.M1_all,0.0,1.0,0.0
rpart_0.001_clickstream,adaboost_500_Real adaboost_quiz,0.0,1.0,0.0
rpart_0.001_clickstream,adaboost_500_Real adaboost_forum,1.0,0.0,0.0
rpart_0.001_clickstream,adaboost_500_Real adaboost_clickstream,1.0,0.0,0.0
rpart_0.001_clickstream,adaboost_500_Real adaboost_all,0.0,1.0,0.0
rpart_0.001_clickstream,adaboost_500_Adaboost.M1_quiz,0.0,1.0,0.0
rpart_0.001_clickstream,adaboost_500_Adaboost.M1_forum,1.0,0.0,0.0
rpart_0.001_clickstream,adaboost_500_Adaboost.M1_clickstream,0.0,1.0,0.0
rpart_0.001_clickstream,adaboost_500_Adaboost.M1_all,0.0,1.0,0.0
rpart_0.001_clickstream,adaboost_100_Real adaboost_quiz,0.0,1.0,0.0
rpart_0.001_clickstream,adaboost_100_Real adaboost_forum,1.0,0.0,0.0
rpart_0.001_clickstream,adaboost_100_Real adaboost_clickstream,1.0,0.0,0.0
rpart_0.001_clickstream,adaboost_100_Real adaboost_all,0.0,1.0,0.0
rpart_0.001_clickstream,adaboost_100_Adaboost.M1_quiz,0.0,1.0,0.0
rpart_0.001_clickstream,adaboost_100_Adaboost.M1_forum,1.0,0.0,0.0
rpart_0.001_clickstream,adaboost_100_Adaboost.M1_clickstream,0.0,1.0,0.0
rpart_0.001_clickstream,adaboost_100_Adaboost.M1_all,0.0,1.0,0.0
rpart_0.001_all,nb_1_TRUE_1_quiz,1.0,0.0,0.0
rpart_0.001_all,nb_1_TRUE_1_forum,0.0,1.0,0.0
rpart_0.001_all,nb_1_TRUE_1_clickstream,0.0,1.0,0.0
rpart_0.001_all,nb_1_TRUE_1_all,1.0,0.0,0.0
rpart_0.001_all,nb_1_FALSE_1_quiz,1.0,0.0,0.0
rpart_0.001_all,nb_1_FALSE_1_forum,0.0,1.0,0.0
rpart_0.001_all,nb_1_FALSE_1_clickstream,0.0,1.0,0.0
rpart_0.001_all,nb_1_FALSE_1_all,1.0,0.0,0.0
rpart_0.001_all,nb_0_TRUE_1_quiz,1.0,0.0,0.0
rpart_0.001_all,nb_0_TRUE_1_forum,0.0,1.0,0.0
rpart_0.001_all,nb_0_TRUE_1_clickstream,0.0,1.0,0.0
rpart_0.001_all,nb_0_TRUE_1_all,1.0,0.0,0.0
rpart_0.001_all,nb_0_FALSE_1_quiz,1.0,0.0,0.0
rpart_0.001_all,nb_0_FALSE_1_forum,0.0,1.0,0.0
rpart_0.001_all,nb_0_FALSE_1_clickstream,0.0,1.0,0.0
rpart_0.001_all,nb_0_FALSE_1_all,1.0,0.0,0.0
rpart_0.001_all,glmnet_0_1_quiz,1.0,0.0,0.0
rpart_0.001_all,glmnet_0_1_forum,0.0,1.0,0.0
rpart_0.001_all,glmnet_0_1_clickstream,0.0,1.0,0.0
rpart_0.001_all,glmnet_0_1_all,1.0,0.0,0.0
rpart_0.001_all,glmnet_0_0_quiz,1.0,0.0,0.0
rpart_0.001_all,glmnet_0_0_forum,0.0,1.0,0.0
rpart_0.001_all,glmnet_0_0_clickstream,0.0,1.0,0.0
rpart_0.001_all,glmnet_0_0_all,1.0,0.0,0.0
rpart_0.001_all,glmnet_0_0.1_quiz,1.0,0.0,0.0
rpart_0.001_all,glmnet_0_0.1_forum,0.0,1.0,0.0
rpart_0.001_all,glmnet_0_0.1_clickstream,0.0,1.0,0.0
rpart_0.001_all,glmnet_0_0.1_all,1.0,0.0,0.0
rpart_0.001_all,glmnet_0_0.01_quiz,1.0,0.0,0.0
rpart_0.001_all,glmnet_0_0.01_forum,0.0,1.0,0.0
rpart_0.001_all,glmnet_0_0.01_clickstream,0.0,1.0,0.0
rpart_0.001_all,glmnet_0_0.01_all,1.0,0.0,0.0
rpart_0.001_all,glmnet_0_0.001_quiz,1.0,0.0,0.0
rpart_0.001_all,glmnet_0_0.001_forum,0.0,1.0,0.0
rpart_0.001_all,glmnet_0_0.001_clickstream,0.0,1.0,0.0
rpart_0.001_all,glmnet_0_0.001_all,1.0,0.0,0.0
rpart_0.001_all,adaboost_50_Real adaboost_quiz,1.0,0.0,0.0
rpart_0.001_all,adaboost_50_Real adaboost_forum,0.0,1.0,0.0
rpart_0.001_all,adaboost_50_Real adaboost_clickstream,0.0,1.0,0.0
rpart_0.001_all,adaboost_50_Real adaboost_all,1.0,0.0,0.0
rpart_0.001_all,adaboost_50_Adaboost.M1_quiz,1.0,0.0,0.0
rpart_0.001_all,adaboost_50_Adaboost.M1_forum,0.0,1.0,0.0
rpart_0.001_all,adaboost_50_Adaboost.M1_clickstream,0.0,1.0,0.0
rpart_0.001_all,adaboost_50_Adaboost.M1_all,0.0,1.0,0.0
rpart_0.001_all,adaboost_500_Real adaboost_quiz,1.0,0.0,0.0
rpart_0.001_all,adaboost_500_Real adaboost_forum,0.0,1.0,0.0
rpart_0.001_all,adaboost_500_Real adaboost_clickstream,0.0,1.0,0.0
rpart_0.001_all,adaboost_500_Real adaboost_all,1.0,0.0,0.0
rpart_0.001_all,adaboost_500_Adaboost.M1_quiz,1.0,0.0,0.0
rpart_0.001_all,adaboost_500_Adaboost.M1_forum,0.0,1.0,0.0
rpart_0.001_all,adaboost_500_Adaboost.M1_clickstream,0.0,1.0,0.0
rpart_0.001_all,adaboost_500_Adaboost.M1_all,0.0,1.0,0.0
rpart_0.001_all,adaboost_100_Real adaboost_quiz,1.0,0.0,0.0
rpart_0.001_all,adaboost_100_Real adaboost_forum,0.0,1.0,0.0
rpart_0.001_all,adaboost_100_Real adaboost_clickstream,0.0,1.0,0.0
rpart_0.001_all,adaboost_100_Real adaboost_all,1.0,0.0,0.0
rpart_0.001_all,adaboost_100_Adaboost.M1_quiz,1.0,0.0,0.0
rpart_0.001_all,adaboost_100_Adaboost.M1_forum,0.0,1.0,0.0
rpart_0.001_all,adaboost_100_Adaboost.M1_clickstream,0.0,1.0,0.0
rpart_0.001_all,adaboost_100_Adaboost.M1_all,0.0,1.0,0.0
nb_1_TRUE_1_quiz,nb_1_TRUE_1_forum,0.0,1.0,0.0
nb_1_TRUE_1_quiz,nb_1_TRUE_1_clickstream,0.0,1.0,0.0
nb_1_TRUE_1_quiz,nb_1_TRUE_1_all,0.0,0.0,1.0
nb_1_TRUE_1_quiz,nb_1_FALSE_1_quiz,0.0,1.0,0.0
nb_1_TRUE_1_quiz,nb_1_FALSE_1_forum,0.0,1.0,0.0
nb_1_TRUE_1_quiz,nb_1_FALSE_1_clickstream,0.0,1.0,0.0
nb_1_TRUE_1_quiz,nb_1_FALSE_1_all,1.0,0.0,0.0
nb_1_TRUE_1_quiz,nb_0_TRUE_1_quiz,0.0,1.0,0.0
nb_1_TRUE_1_quiz,nb_0_TRUE_1_forum,0.0,1.0,0.0
nb_1_TRUE_1_quiz,nb_0_TRUE_1_clickstream,0.0,1.0,0.0
nb_1_TRUE_1_quiz,nb_0_TRUE_1_all,0.0,0.0,1.0
nb_1_TRUE_1_quiz,nb_0_FALSE_1_quiz,0.0,1.0,0.0
nb_1_TRUE_1_quiz,nb_0_FALSE_1_forum,0.0,1.0,0.0
nb_1_TRUE_1_quiz,nb_0_FALSE_1_clickstream,0.0,1.0,0.0
nb_1_TRUE_1_quiz,nb_0_FALSE_1_all,1.0,0.0,0.0
nb_1_TRUE_1_quiz,glmnet_0_1_quiz,0.0,0.79774,0.20226
nb_1_TRUE_1_quiz,glmnet_0_1_forum,0.0,1.0,0.0
nb_1_TRUE_1_quiz,glmnet_0_1_clickstream,0.0,1.0,0.0
nb_1_TRUE_1_quiz,glmnet_0_1_all,0.0,0.0,1.0
nb_1_TRUE_1_quiz,glmnet_0_0_quiz,0.0,0.0,1.0
nb_1_TRUE_1_quiz,glmnet_0_0_forum,0.0,1.0,0.0
nb_1_TRUE_1_quiz,glmnet_0_0_clickstream,0.0,1.0,0.0
nb_1_TRUE_1_quiz,glmnet_0_0_all,0.0,0.0,1.0
nb_1_TRUE_1_quiz,glmnet_0_0.1_quiz,0.0,0.0,1.0
nb_1_TRUE_1_quiz,glmnet_0_0.1_forum,0.0,1.0,0.0
nb_1_TRUE_1_quiz,glmnet_0_0.1_clickstream,0.0,1.0,0.0
nb_1_TRUE_1_quiz,glmnet_0_0.1_all,0.0,0.0,1.0
nb_1_TRUE_1_quiz,glmnet_0_0.01_quiz,0.0,0.0,1.0
nb_1_TRUE_1_quiz,glmnet_0_0.01_forum,0.0,1.0,0.0
nb_1_TRUE_1_quiz,glmnet_0_0.01_clickstream,0.0,1.0,0.0
nb_1_TRUE_1_quiz,glmnet_0_0.01_all,0.0,0.0,1.0
nb_1_TRUE_1_quiz,glmnet_0_0.001_quiz,0.0,0.0,1.0
nb_1_TRUE_1_quiz,glmnet_0_0.001_forum,0.0,1.0,0.0
nb_1_TRUE_1_quiz,glmnet_0_0.001_clickstream,0.0,1.0,0.0
nb_1_TRUE_1_quiz,glmnet_0_0.001_all,0.0,0.0,1.0
nb_1_TRUE_1_quiz,adaboost_50_Real adaboost_quiz,1.0,0.0,0.0
nb_1_TRUE_1_quiz,adaboost_50_Real adaboost_forum,0.0,1.0,0.0
nb_1_TRUE_1_quiz,adaboost_50_Real adaboost_clickstream,0.0,1.0,0.0
nb_1_TRUE_1_quiz,adaboost_50_Real adaboost_all,4e-05,0.0,0.99996
nb_1_TRUE_1_quiz,adaboost_50_Adaboost.M1_quiz,0.00054,0.99894,0.00052
nb_1_TRUE_1_quiz,adaboost_50_Adaboost.M1_forum,0.0,1.0,0.0
nb_1_TRUE_1_quiz,adaboost_50_Adaboost.M1_clickstream,0.0,1.0,0.0
nb_1_TRUE_1_quiz,adaboost_50_Adaboost.M1_all,0.0,0.0,1.0
nb_1_TRUE_1_quiz,adaboost_500_Real adaboost_quiz,1.0,0.0,0.0
